episode_idx,time_sec,dr_E_m,dr_N_m,gt_E_m,gt_N_m,drift_m
7,11,-105.976326,-19.425255,-113.61689,-21.981249,8.056756
7,12,-114.49547,-27.972511,-121.97114,-30.40781,7.862335
7,13,-122.178,-36.917034,-129.54062,-39.43244,7.780451
7,14,-129.61797,-46.13156,-136.41412,-48.917763,7.345113
7,15,-137.13878,-55.314568,-143.30586,-58.8021,7.0849004
7,16,-144.52898,-64.58518,-149.96825,-68.952866,6.975838
7,17,-151.45078,-73.80901,-156.20903,-79.03072,7.0645065
7,18,-158.31387,-83.151215,-162.31743,-88.823845,6.94314
7,19,-164.6888,-91.90809,-167.9828,-98.546776,7.4109817
7,20,-170.25172,-100.20935,-173.25862,-108.32832,8.657895
7,21,-175.93872,-109.07063,-178.28596,-118.13571,9.364038
7,22,-181.36452,-117.687515,-183.52145,-128.39723,10.924762
7,23,-185.84808,-124.82792,-188.94983,-138.88202,14.392308
7,24,-189.90279,-131.37364,-194.27618,-149.46736,18.614761
7,25,-193.81554,-137.66437,-199.61423,-160.27403,23.341417
7,26,-197.78401,-143.88626,-204.9743,-171.4151,28.45237
7,27,-202.14232,-150.33961,-210.34254,-182.72307,33.405563
7,28,-206.91779,-156.90613,-215.73694,-194.34204,38.460697
7,29,-211.6588,-163.58609,-221.32666,-206.13849,43.636845
7,30,-215.41881,-169.00482,-227.23233,-217.95836,50.35879
7,31,-219.65042,-174.6138,-233.86104,-230.04582,57.224564
7,32,-223.80727,-179.88477,-241.01778,-242.30798,64.7523
7,33,-228.14162,-185.40527,-248.27728,-254.6946,72.15577
7,34,-232.8608,-191.46558,-255.79565,-267.3255,79.25109
7,35,-237.57845,-197.35371,-263.45792,-280.0912,86.69046
7,36,-242.02745,-203.1538,-271.46558,-292.88965,94.44113
7,37,-246.00072,-208.65793,-279.57028,-305.64328,102.63077
7,38,-249.55731,-213.7486,-287.7707,-318.7181,111.708824
7,39,-252.73628,-218.30107,-295.84354,-332.17365,121.75877
7,40,-255.60112,-222.5122,-303.80405,-345.5591,132.15167
7,41,-257.36066,-225.28127,-311.6785,-358.79407,144.13916
7,42,-258.33105,-226.84123,-319.41653,-371.70462,157.2159
7,43,-259.11105,-228.22443,-326.80093,-384.49112,170.29738
7,44,-260.17093,-230.17242,-333.91968,-397.48947,182.84932
7,45,-261.54846,-232.74889,-341.1516,-410.95242,195.1747
7,46,-262.59717,-234.91302,-348.19617,-424.82822,208.31459
7,47,-263.31128,-236.48572,-354.84543,-438.61728,221.89111
7,48,-263.80255,-237.60387,-361.4045,-452.3034,235.84323
7,49,-264.21002,-238.55475,-367.97186,-466.42032,250.37819
7,50,-264.7466,-239.8576,-374.04193,-481.04468,264.79553
7,51,-265.4208,-241.41449,-379.27634,-496.0007,278.88568
7,52,-266.27225,-243.03235,-384.39624,-511.00027,292.84824
7,53,-267.33423,-244.99944,-390.22986,-525.8934,306.60193
7,54,-268.825,-247.57674,-396.37473,-540.3584,319.3588
7,55,-270.54044,-250.30698,-402.15256,-554.4593,331.40668
7,56,-272.7215,-253.79944,-407.3199,-568.2302,342.02844
7,57,-275.08008,-257.53232,-411.9044,-582.1477,352.27267
7,58,-277.18234,-260.8363,-416.20132,-595.82294,362.68765
7,59,-279.25378,-264.10855,-420.30453,-609.18195,372.78812
7,60,-281.3145,-267.2033,-424.43066,-622.237,382.79388
8,1,-6.731758,-11.955839,-5.9916286,-10.854921,1.326579
8,2,-13.9268465,-24.10101,-13.148366,-23.11708,1.2546504
8,3,-21.38866,-36.7385,-20.407871,-35.503693,1.5769253
8,4,-29.103758,-49.94001,-27.926254,-48.134605,2.1554585
8,5,-37.03157,-63.086437,-35.588512,-60.900288,2.6194782
8,6,-44.628456,-76.30883,-43.596172,-73.69876,2.8067904
8,7,-51.640152,-89.37825,-51.70087,-86.45238,2.926503
8,8,-58.20346,-102.07857,-59.90127,-99.52721,3.064638
8,9,-64.46444,-114.201,-67.97412,-112.98274,3.7151055
8,10,-70.39592,-126.03731,-75.93463,-126.36822,5.548588
8,11,-75.261475,-136.55658,-83.809074,-139.60318,9.074318
8,12,-79.48845,-145.92989,-91.54714,-152.51373,13.738964
8,13,-83.33111,-155.53336,-98.93152,-165.30022,18.405552
8,14,-87.25296,-165.78268,-106.05026,-178.29857,22.582869
8,15,-91.37855,-176.805,-113.28222,-191.76154,26.52299
8,16,-94.99793,-187.78535,-120.32677,-205.63733,30.987785
8,17,-98.19671,-198.3735,-126.97602,-219.42639,35.65772
8,18,-101.16091,-208.63803,-133.5351,-233.11249,40.584316
8,19,-104.01889,-218.88477,-140.10245,-247.22942,45.8851
8,20,-106.82572,-229.5283,-146.17253,-261.85376,50.922554
8,21,-109.90907,-240.42224,-151.40692,-276.80978,55.191708
8,22,-113.86308,-251.20016,-156.52682,-291.8094,58.900795
8,23,-118.07326,-262.31122,-162.36044,-306.7025,62.7052
8,24,-122.88794,-273.97223,-168.50531,-321.1675,65.63794
8,25,-128.22859,-285.67474,-174.28314,-335.26837,67.679756
8,26,-133.90263,-298.1983,-179.45047,-349.0393,68.259895
8,27,-139.77054,-310.97052,-184.03499,-362.9568,68.278206
8,28,-145.47084,-323.27493,-188.33192,-376.63202,68.44013
8,29,-151.11954,-335.54242,-192.43512,-389.99103,68.34931
8,30,-156.97746,-347.52756,-196.56126,-403.0461,68.184944
8,31,-162.97406,-359.1884,-200.85297,-415.70145,68.033356
8,32,-169.22958,-371.04706,-204.97148,-427.9909,67.231575
8,33,-174.84752,-383.71786,-208.55255,-440.14386,65.72611
8,34,-179.67825,-396.59186,-211.68422,-452.49725,64.4189
8,35,-184.22571,-409.373,-214.01329,-465.08228,63.172977
8,36,-188.33536,-422.49393,-215.3667,-477.79224,61.551575
8,37,-191.7492,-434.20474,-216.22682,-490.6799,61.551582
8,38,-194.9454,-444.543,-217.07039,-503.8986,63.345097
8,39,-198.36697,-455.02463,-217.85498,-517.29865,65.25209
8,40,-201.57388,-464.41364,-218.61714,-530.8287,68.56698
8,41,-204.62914,-472.63492,-219.3456,-544.4811,73.33788
8,42,-207.32974,-479.75302,-220.03424,-558.20496,79.47396
8,43,-209.63959,-486.15793,-220.64131,-571.8175,86.36319
8,44,-212.04793,-492.9246,-221.18665,-585.3718,92.897835
8,45,-214.58308,-500.1048,-221.63548,-599.02405,99.170334
8,46,-217.24182,-507.5765,-221.97032,-612.6676,105.19742
8,47,-219.46025,-513.89307,-222.18886,-626.20044,112.340515
8,48,-221.1755,-518.8251,-222.34552,-639.6338,120.814384
8,49,-222.58122,-522.86273,-222.55641,-652.9554,130.09265
8,50,-223.71329,-525.8563,-223.03812,-666.2093,140.35458
8,51,-225.02112,-529.13385,-223.62558,-679.3646,150.23726
8,52,-226.4777,-532.6891,-223.80977,-692.4416,159.77478
8,53,-228.12393,-536.4913,-224.01385,-705.4514,169.01013
8,54,-230.00133,-540.4172,-224.49615,-718.39545,178.0634
8,55,-231.91135,-544.3193,-225.10277,-731.3283,187.13293
8,56,-233.94815,-548.4775,-225.62851,-744.2144,195.91367
8,57,-235.58217,-552.0952,-225.33888,-757.10187,205.2624
8,58,-237.12598,-555.5984,-224.4552,-769.9125,214.68832
8,59,-238.71312,-559.3851,-223.18318,-782.621,223.77544
8,60,-240.28838,-563.53424,-221.57545,-795.19904,232.41934
9,1,-4.9352736,-13.6776905,-3.862584,-11.386806,2.5295882
9,2,-10.116079,-27.625645,-7.9810953,-23.676258,4.4895225
9,3,-14.550422,-42.59621,-11.562169,-35.829227,7.397413
9,4,-18.107285,-57.86282,-14.6938305,-48.18261,10.264411
9,5,-21.473408,-73.521,-17.022902,-60.767647,13.507595
9,6,-24.30357,-89.67355,-18.376312,-73.47761,17.246479
9,7,-26.641153,-104.7752,-19.236439,-86.365265,19.843273
9,8,-29.076878,-118.98509,-20.079996,-99.583954,21.385698
9,9,-31.891626,-133.98872,-20.86459,-112.98398,23.723297
9,10,-34.76822,-148.24858,-21.626753,-126.51403,25.398598
9,11,-37.852695,-161.68013,-22.355211,-140.16644,26.514349
9,12,-40.83934,-174.29128,-23.043854,-153.89032,27.071726
9,13,-43.501106,-186.41985,-23.650923,-167.50285,27.420473
9,14,-46.20342,-198.9841,-24.196262,-181.05717,28.384672
9,15,-48.98495,-212.07715,-24.645094,-194.70943,29.900944
9,16,-51.86781,-225.48503,-24.979942,-208.35295,31.882057
9,17,-54.47177,-237.8431,-25.198465,-221.88582,33.34008
9,18,-56.764484,-248.89122,-25.355139,-235.31915,34.216194
9,19,-58.892525,-259.12872,-25.566029,-248.64075,34.937847
9,20,-61.07834,-268.40305,-26.047726,-261.89465,35.630085
9,21,-63.513966,-277.95825,-26.635195,-275.05,36.993263
9,22,-66.128914,-287.83725,-26.819384,-288.12695,39.3106
9,23,-69.03477,-297.9994,-27.023464,-301.13678,42.128292
9,24,-72.43299,-308.39355,-27.505762,-314.0808,45.28577
9,25,-75.95467,-318.8411,-28.112375,-327.01367,48.535313
9,26,-79.609695,-329.67422,-28.638132,-339.89975,51.98713
9,27,-82.754005,-340.05313,-28.348494,-352.78726,55.87591
9,28,-85.78062,-350.38354,-27.464817,-365.59787,60.267803
9,29,-88.69597,-361.04953,-26.192799,-378.30634,64.84168
9,30,-91.3222,-372.12778,-24.585073,-390.88443,69.32283
9,31,-94.0721,-383.28723,-22.745853,-403.2179,74.058525
9,32,-96.985306,-394.68875,-20.718279,-415.18365,78.972786
9,33,-99.68384,-405.5678,-18.409937,-426.90356,84.02774
9,34,-102.40188,-416.45773,-15.769748,-438.56744,89.40898
9,35,-105.19184,-427.4115,-12.78626,-450.3657,95.21389
9,36,-107.5891,-437.87195,-9.64687,-462.11655,100.89837
9,37,-109.41116,-448.2745,-6.465281,-473.65125,106.02751
9,38,-110.91513,-458.4654,-3.2459064,-484.73938,110.82863
9,39,-112.12131,-467.90524,0.033111114,-495.89023,115.59313
9,40,-113.312904,-477.77588,3.4797313,-507.75116,120.57793
9,41,-114.575195,-487.02063,7.0650783,-520.2718,126.10312
9,42,-115.86589,-495.73557,10.57371,-532.70337,131.73303
9,43,-116.97938,-503.54898,14.044987,-545.30035,137.51569
9,44,-117.99601,-510.82715,17.410442,-557.87695,143.3478
9,45,-118.961754,-517.5207,20.687206,-570.3749,149.31642
9,46,-119.91982,-523.82806,24.059086,-583.3935,155.81389
9,47,-121.10681,-529.6971,27.23803,-596.6162,162.74017
9,48,-122.434944,-535.0705,30.04971,-609.8348,169.82716
9,49,-123.624756,-539.3561,32.638073,-622.946,177.21553
9,50,-124.716515,-543.809,35.42782,-635.89954,184.7346
9,51,-125.90761,-549.0356,38.251186,-648.62317,192.00468
9,52,-126.79324,-553.4098,41.1253,-660.9778,199.41794
9,53,-127.60015,-558.1877,44.129894,-672.97705,206.56186
9,54,-128.26627,-562.8504,47.019726,-684.7662,213.51495
9,55,-129.04076,-567.0088,49.999866,-696.01166,220.6746
9,56,-129.89235,-571.46716,53.03237,-706.97424,227.64801
9,57,-130.76706,-576.1748,56.361965,-717.8811,234.72952
9,58,-131.5609,-580.5787,59.94459,-729.1105,242.35521
9,59,-132.40816,-585.06665,63.57272,-740.75073,250.2919
9,60,-133.24187,-590.3886,67.32608,-752.85925,258.11667
10,1,1.6655098,-12.631335,1.6548783,-11.076026,1.5553457
10,2,3.2912586,-25.800953,3.6824515,-23.041767,2.7867792
10,3,5.029296,-39.17262,5.9907947,-34.761692,4.514505
10,4,6.7584567,-52.594795,8.630983,-46.425568,6.4471483
10,5,8.454013,-66.26596,11.614471,-58.22382,8.640864
10,6,10.457357,-79.747665,14.753861,-69.97466,10.675745
10,7,13.195154,-93.29499,17.93545,-81.50937,12.703199
10,8,16.30584,-106.80664,21.154825,-92.597496,15.013742
10,9,19.55919,-119.77941,24.433842,-103.74836,16.7558
10,10,23.022163,-133.1925,27.880463,-115.6093,18.242044
10,11,26.173626,-146.23422,31.465809,-128.12991,18.861952
10,12,29.097105,-158.96242,34.97444,-140.56151,19.316744
10,13,31.914793,-170.92929,38.445717,-153.1585,18.932886
10,14,34.671352,-182.4928,41.811172,-165.73508,18.21533
10,15,37.27441,-193.63474,45.087936,-178.233,17.270338
10,16,39.74098,-204.5594,48.459816,-191.25165,15.909572
10,17,41.627686,-215.34056,51.63876,-204.47433,14.774859
10,18,43.0139,-225.90324,54.45044,-217.69292,14.07849
10,19,43.997856,-235.51721,57.038803,-230.80412,13.866488
10,20,45.306866,-245.34857,59.82855,-243.75764,14.60857
10,21,46.8916,-255.92451,62.651917,-256.48132,15.770147
10,22,48.591972,-265.65295,65.52603,-268.8359,17.230598
10,23,50.684853,-275.69373,68.530624,-280.8352,18.571655
10,24,53.00067,-285.54428,71.420456,-292.62427,19.733593
10,25,54.80955,-295.01828,74.4006,-303.86978,21.497864
10,26,56.629383,-304.79337,77.4331,-314.83237,23.099266
10,27,58.54429,-314.79932,80.762695,-325.73926,24.7657
10,28,60.45077,-324.47946,84.34532,-336.9686,26.961603
10,29,62.29925,-334.2911,87.97345,-348.60886,29.396639
10,30,64.62707,-344.82892,91.726814,-360.71735,31.413984
10,31,67.057175,-355.48285,95.42279,-372.7485,33.207092
10,32,69.565796,-365.5924,99.1147,-384.4484,35.05262
10,33,71.722305,-374.8313,102.84029,-396.12253,37.70471
10,34,73.32763,-382.37534,106.571075,-408.00922,41.978836
10,35,74.67736,-388.39346,110.22276,-419.70795,47.371643
10,36,75.98669,-393.4961,114.01244,-430.95187,53.375027
10,37,77.52802,-398.7534,118.01396,-441.74115,59.051327
10,38,79.044876,-403.24957,122.27437,-452.18167,65.29272
10,39,80.20379,-406.27216,126.73548,-462.5228,73.00228
10,40,80.86661,-408.03796,131.2868,-472.87503,82.13429
10,41,81.19713,-408.92722,135.74957,-483.35938,92.2828
10,42,81.60497,-410.0619,140.04884,-493.98962,102.27194
10,43,81.940704,-411.1348,144.17358,-504.6325,112.31542
10,44,82.27984,-412.51147,148.0824,-515.3395,122.0802
10,45,82.74036,-414.6269,151.7218,-526.06934,131.06433
10,46,83.22567,-417.0883,154.92348,-536.83234,139.56795
10,47,83.539764,-419.0041,157.72339,-547.57404,148.43666
10,48,83.66271,-420.37592,159.53865,-558.09375,157.23663
10,49,83.68088,-421.96786,160.51477,-568.6134,165.5547
10,50,83.620964,-423.6382,160.77716,-579.3313,173.76253
10,51,83.48049,-424.5098,159.98247,-589.9177,182.24252
10,52,83.30147,-425.22876,158.50064,-600.5366,190.75577
10,53,83.02782,-426.131,156.4927,-611.09033,199.01517
10,54,82.61927,-427.5831,154.28809,-621.5984,206.82928
10,55,82.27824,-428.8841,151.86739,-632.3713,215.0574
10,56,82.20169,-429.22635,149.74734,-643.21277,224.39386
10,57,82.22177,-429.11575,147.83847,-653.7327,234.00499
10,58,82.410286,-427.96024,146.23024,-664.1094,244.62094
10,59,82.67476,-426.3929,144.58896,-674.7147,255.92398
10,60,83.07195,-423.79535,142.9446,-685.6218,268.58487
11,1,4.21947,-12.606841,3.311904,-10.851744,1.9758651
11,2,8.856894,-25.438774,7.0038157,-22.55164,3.4306622
11,3,13.412559,-38.59653,10.729396,-34.225773,5.128634
11,4,17.477766,-51.166046,14.460188,-46.112484,5.885938
11,5,21.509575,-63.181133,18.111874,-57.8112,6.3545704
11,6,25.9456,-75.17317,21.90156,-69.05514,7.333799
11,7,30.909584,-87.30758,25.903072,-79.84441,8.986879
11,8,36.187267,-98.86104,30.163486,-90.28492,10.480255
11,9,41.390224,-109.12269,34.624596,-100.626045,10.861246
11,10,46.041107,-118.45791,39.175915,-110.978294,10.152611
11,11,50.369835,-127.21727,43.63868,-121.46264,8.855745
11,12,54.732655,-136.29103,47.937954,-132.09288,7.987016
11,13,58.812202,-145.77075,52.0627,-142.73575,7.4004765
11,14,62.419563,-155.81956,55.971508,-153.44272,6.8721766
11,15,66.001236,-166.71968,59.61092,-164.1726,6.879224
11,16,69.49899,-178.11577,62.812588,-174.93561,7.40415
11,17,72.516884,-189.20856,65.6125,-185.67728,7.7550254
11,18,74.63422,-200.07088,67.427765,-196.19699,8.181683
11,19,75.93939,-211.41643,68.40388,-206.71666,8.88098
11,20,76.71546,-222.93561,68.66628,-217.43454,9.749412
11,21,76.1017,-233.75395,67.87158,-228.02097,10.030053
11,22,74.59769,-244.35674,66.38975,-238.63985,10.002653
11,23,72.51968,-255.0831,64.38181,-249.19356,10.045472
11,24,70.55778,-266.43497,62.177208,-259.70166,10.750412
11,25,68.8162,-277.7108,59.756496,-270.47452,11.594904
11,26,67.59524,-288.10678,57.636456,-281.316,12.05371
11,27,66.82634,-298.1383,55.72758,-291.83597,12.763303
11,28,66.29577,-307.18338,54.119358,-302.21262,13.151938
11,29,65.73558,-315.91846,52.478077,-312.818,13.615222
11,30,65.358246,-323.675,50.83371,-323.7251,14.524623
11,31,65.11774,-331.4545,49.348305,-334.45575,16.052492
11,32,65.02945,-338.08487,48.10974,-344.9756,18.269058
11,33,64.94727,-342.97943,46.94986,-355.35184,21.839949
11,34,64.9218,-346.35565,45.920395,-365.80194,27.188446
11,35,64.92358,-348.63342,44.85912,-376.6314,34.445168
11,36,64.86368,-351.4405,43.60636,-387.71756,42.046394
11,37,64.632416,-355.00467,42.162292,-398.99094,49.393303
11,38,64.18959,-359.53687,40.698326,-410.45468,56.075516
11,39,63.63246,-364.40686,39.170635,-421.79767,62.38658
11,40,62.960117,-369.42752,37.488598,-433.03882,68.52149
11,41,62.216167,-374.46304,36.02004,-444.4265,74.706924
11,42,61.500008,-379.26248,34.477253,-455.60205,80.981224
11,43,60.921055,-383.61755,33.268894,-466.64417,87.510345
11,44,60.599594,-387.40967,32.45714,-477.79578,94.66597
11,45,60.378273,-391.66187,31.871647,-489.05963,101.48376
11,46,60.266277,-395.62668,31.60405,-500.1583,108.38995
11,47,60.225136,-399.41544,31.345203,-510.97482,115.23692
11,48,60.318268,-403.0239,31.133137,-521.8742,122.38124
11,49,60.419228,-406.33328,31.119717,-532.97107,129.98303
11,50,60.477676,-409.81934,31.200722,-543.9687,137.30692
11,51,60.53092,-412.397,31.288837,-554.70233,145.27872
11,52,60.679935,-416.0437,31.493408,-565.4959,152.27547
11,53,60.790024,-418.87454,31.887953,-576.6252,160.37642
11,54,60.916107,-421.91132,32.424915,-587.71277,168.2316
11,55,61.01532,-425.00046,33.044605,-598.7545,175.99101
11,56,61.036934,-427.98718,33.793827,-609.6186,183.66316
11,57,60.990723,-429.95367,34.50979,-620.39514,192.27374
11,58,60.96295,-430.55417,35.008236,-630.8924,202.01251
11,59,61.015015,-429.9037,35.41676,-641.0018,212.64447
11,60,61.185207,-428.30246,35.724976,-651.2295,224.3762
12,1,-1.1662844,-9.8288,-1.3290763,-9.640944,0.2485786
12,2,-2.1367638,-19.777174,-2.56764,-20.16077,0.5768887
12,3,-3.0480974,-28.941933,-3.7275183,-30.537018,1.7337558
12,4,-3.8192291,-37.50839,-4.756983,-40.98713,3.6029181
12,5,-4.4854,-45.670357,-5.8182592,-51.816612,6.289115
12,6,-5.3809185,-54.287693,-7.071018,-62.90275,8.779272
12,7,-6.7718515,-63.681126,-8.515087,-74.17613,10.638799
12,8,-8.646685,-74.00702,-9.9790535,-85.639885,11.708919
12,9,-10.765556,-84.67219,-11.5067425,-96.98287,12.332976
12,10,-13.125386,-95.46109,-13.18878,-108.22402,12.763089
12,11,-15.641227,-106.25986,-14.657341,-119.61172,13.388062
12,12,-18.140537,-116.91794,-16.200127,-130.78725,14.004389
12,13,-20.389172,-127.24599,-17.408485,-141.82935,14.884852
12,14,-22.05819,-137.16022,-18.220236,-152.98097,16.279625
12,15,-23.466927,-147.59329,-18.805733,-164.24481,17.29161
12,16,-24.60318,-157.83864,-19.07333,-175.34349,18.357536
12,17,-25.545412,-167.93315,-19.332176,-186.16,19.25675
12,18,-26.1105,-177.94017,-19.544243,-197.05943,20.21539
12,19,-26.61655,-187.71667,-19.557663,-208.15623,21.624142
12,20,-27.269321,-197.6763,-19.476656,-219.15385,22.847559
12,21,-27.83142,-206.79556,-19.388542,-229.88754,24.587025
12,22,-28.25365,-216.9954,-19.183971,-240.68109,25.362783
12,23,-28.660526,-226.37679,-18.789427,-251.81035,27.28195
12,24,-29.051722,-235.97897,-18.252464,-262.89795,29.0044
12,25,-29.537844,-245.67241,-17.632772,-273.9397,30.67198
12,26,-30.2593,-255.27693,-16.883553,-284.8038,32.415222
12,27,-31.17286,-263.8871,-16.167591,-295.58032,35.06593
12,28,-32.111897,-271.15863,-15.669145,-306.07758,38.596592
12,29,-33.099895,-277.20078,-15.260618,-316.18695,42.873787
12,30,-34.076893,-282.3333,-14.952405,-326.4147,48.05117
12,31,-34.810898,-286.35938,-14.835687,-337.0753,54.507915
12,32,-35.43041,-289.47427,-15.060056,-347.99585,61.965527
12,33,-35.96267,-292.1096,-15.488478,-358.78177,69.74505
12,34,-36.477726,-294.31827,-16.060848,-369.5449,77.94802
12,35,-37.231777,-297.16818,-16.910831,-380.56396,85.83588
12,36,-38.048344,-300.38324,-17.567081,-391.69458,93.58015
12,37,-38.722008,-303.1098,-17.813335,-402.71466,101.775734
12,38,-39.451355,-305.94284,-17.807472,-413.6894,109.89894
12,39,-40.37333,-309.29678,-17.671278,-424.57492,117.49226
12,40,-41.327248,-313.01828,-17.670452,-435.72678,124.96807
12,41,-42.4115,-317.20877,-17.88653,-447.0145,132.10223
12,42,-43.609478,-321.5982,-18.437582,-458.1905,138.89232
12,43,-44.863304,-325.80997,-19.221403,-469.2415,145.70555
12,44,-46.07094,-329.84686,-20.256237,-480.26135,152.61362
12,45,-47.497753,-334.4386,-21.492754,-491.4809,159.18085
12,46,-48.90379,-339.42746,-22.971832,-503.03183,165.64679
12,47,-50.233486,-344.37677,-24.850733,-514.55255,172.05836
12,48,-51.45963,-348.96964,-26.942493,-525.77344,178.49559
12,49,-52.55822,-353.08752,-29.081137,-536.683,185.09042
12,50,-53.53577,-356.45322,-31.345428,-547.015,191.84944
12,51,-54.297966,-358.9963,-33.449738,-556.0736,198.17697
12,52,-54.65826,-360.34018,-34.910023,-563.4249,204.04266
12,53,-54.740387,-360.75015,-35.66389,-568.688,208.81107
12,54,-54.653248,-360.0911,-36.051994,-572.78174,213.5025
12,55,-54.44845,-358.29272,-36.386406,-576.80743,219.25993
12,56,-54.12105,-355.5199,-36.807762,-581.052,226.19566
12,57,-53.69109,-352.80557,-37.691082,-586.3627,234.1045
12,58,-53.41394,-350.70984,-38.7764,-592.54865,242.28137
12,59,-53.277744,-349.1453,-39.52014,-599.3333,250.566
12,60,-53.2399,-347.9886,-39.672222,-607.20233,259.56857
13,1,0.5433089,-10.991704,0.08374153,-9.62603,1.440926
13,2,0.9660233,-22.253769,-0.14062697,-20.546598,2.0344794
13,3,1.3856555,-33.69982,-0.5690488,-31.332506,3.0700245
13,4,1.4673678,-45.373405,-1.1414189,-42.095623,4.189227
13,5,1.1880784,-57.760864,-1.9914035,-53.114704,5.629912
13,6,1.0268885,-70.545746,-2.6476533,-64.245316,7.293674
13,7,0.9507731,-83.00642,-2.8939068,-75.265396,8.643203
13,8,0.74842304,-95.76756,-2.8880432,-86.24012,10.197845
13,9,0.31940645,-109.10644,-2.7518492,-97.125656,12.368175
13,10,0.11616637,-122.83109,-2.7510233,-108.2775,14.83334
13,11,-0.1272077,-137.08481,-2.9671013,-119.56523,17.748255
13,12,-0.5692372,-151.65971,-3.5181527,-130.74121,21.125338
13,13,-1.3458383,-166.23642,-4.301975,-141.7922,24.622314
13,14,-2.1378403,-180.73804,-5.336808,-152.81207,28.108591
13,15,-3.1239915,-195.85045,-6.573326,-164.03165,32.00522
13,16,-3.7238572,-211.38596,-8.052403,-175.58257,36.0641
13,17,-4.1327167,-226.89865,-9.931305,-187.10326,40.215633
