episode_idx,time_sec,dr_E_m,dr_N_m,gt_E_m,gt_N_m,raw_drift_m,snapped_drift_m
5,46,330.02423,-848.9022,361.18082,-827.1101,38.02143,17.10527811907906
5,47,334.21487,-867.8806,364.17636,-842.7839,39.083717,22.089774360947146
5,48,337.9515,-887.1154,366.27792,-857.2662,41.150494,28.164886944517015
5,49,341.44553,-906.8082,367.63452,-871.2211,44.184895,34.960551106897334
5,50,344.90768,-926.744,368.7457,-884.323,48.659985,41.42383367987521
5,51,348.11713,-946.6189,369.4417,-896.2716,54.67712,48.56901727651347
5,52,350.94775,-964.73755,369.69562,-906.7181,60.973286,56.56047934570019
5,53,353.59235,-981.0908,369.83807,-916.32623,66.771065,28.800825521733135
5,54,358.0162,-995.4954,370.94363,-925.6885,70.99386,30.141060643029206
5,55,363.9972,-1009.1242,373.57318,-934.76373,74.974525,30.95825753603034
5,56,369.42236,-1021.9658,376.7248,-944.2913,78.017006,30.428778435294255
5,57,373.18213,-1033.4487,379.62277,-954.5524,79.15875,29.390239688350185
5,58,373.88235,-1043.5901,380.49258,-964.9385,78.9289,9.945305758391042
5,59,371.62543,-1052.0243,378.4477,-974.6712,77.65336,9.99846688546614
5,60,367.39288,-1058.1506,373.33206,-983.2613,75.12448,9.998466886144934
6,1,7.4417534,-18.839735,6.889712,-16.977077,1.942741,1.9291736119531075
6,2,15.550202,-38.09746,14.910116,-35.614998,2.563657,2.528999915198015
6,3,24.39724,-57.767246,23.035278,-53.9588,4.0446496,4.032449580426869
6,4,33.890182,-78.060196,31.077303,-71.91177,6.761316,6.761066314622619
6,5,43.680573,-98.43717,38.94504,-89.521164,10.095566,10.065962561027053
6,6,53.73748,-119.56323,46.53195,-106.90182,14.568152,14.497394622223576
6,7,64.09818,-141.14105,54.1385,-123.99337,19.830236,19.70027298579188
6,8,73.98433,-163.06834,61.690903,-141.0411,25.225533,25.108402073394746
6,9,84.315926,-185.46684,69.16808,-158.17603,31.212912,31.05589327048764
6,10,94.29677,-207.5034,76.565506,-175.07765,36.957096,36.752163586975314
6,11,103.972786,-229.00328,83.77772,-191.84496,42.29163,41.752160430606196
6,12,114.2548,-252.3581,90.93488,-209.02136,49.212708,48.309153708180226
6,13,124.14744,-275.5207,97.93825,-226.6801,55.42856,54.34247813961771
6,14,132.78925,-299.22308,104.01659,-244.4138,61.90253,58.622578654205746
6,15,140.77115,-322.91843,109.34746,-261.8577,68.67213,63.748150781416065
6,16,147.95844,-345.86295,113.72165,-278.67975,75.40384,69.65314841909259
6,17,154.30333,-368.67432,116.71718,-294.3535,83.28448,78.27395753339954
6,18,160.07967,-391.69543,118.81875,-308.83582,92.56446,87.6500317952587
6,19,165.55936,-415.14474,120.175354,-322.79077,102.902695,94.59540186321931
6,20,170.99126,-438.77826,121.28653,-335.89264,114.2629,60.496882600665224
6,21,176.12428,-462.3897,121.98255,-347.84122,126.69919,69.55055197585882
6,22,180.7667,-484.28442,122.23644,-358.2877,138.92792,38.22521224097185
6,23,185.1439,-504.39706,122.378914,-367.89587,150.23987,49.7662816760649
6,24,191.72675,-522.323,123.48446,-377.25812,160.31479,57.622340389415854
6,25,200.31088,-539.32684,126.11401,-386.33334,170.03584,60.92368778572438
6,26,208.31403,-555.73975,129.26561,-395.86096,178.35324,62.91122101352473
6,27,214.30739,-571.1743,132.16359,-406.12204,184.36339,74.8909256353744
6,28,216.11713,-585.8252,133.03342,-416.5081,188.60326,83.24711320173847
6,29,213.34256,-599.004,130.98851,-426.2408,191.38788,90.39761428007445
6,30,206.86937,-609.5476,125.87288,-434.8309,192.57819,95.0187914854066
6,31,197.88394,-616.54395,117.92068,-441.30276,192.62292,97.30191135582118
6,32,186.84761,-619.70575,108.09231,-444.5301,192.06487,97.39739686961151
6,33,174.62634,-619.0548,97.18808,-444.41104,191.04222,102.16642302116584
6,34,161.82024,-616.0364,86.01239,-441.541,190.25108,106.31053145564363
6,35,148.82498,-613.4741,74.83937,-438.02206,190.41348,108.71655467701123
6,36,135.26427,-612.74146,63.52088,-436.0557,190.69601,119.00429354854403
6,37,121.40382,-614.2404,52.282486,-436.71307,190.5091,125.24841267529496
6,38,107.95992,-618.74054,41.58729,-439.57303,191.06628,129.54493969310585
6,39,94.875854,-624.9485,31.330408,-444.249,191.54721,134.18925838528406
6,40,82.4602,-632.3378,21.036058,-450.20987,192.20697,135.6405079561646
6,41,71.50374,-641.8403,11.582024,-457.5806,193.75821,139.0756599018629
6,42,61.775017,-652.9691,3.2277787,-466.00717,195.91464,142.20317303991192
6,43,53.27793,-664.2806,-4.3417077,-475.0318,197.826,145.94417871584042
6,44,45.302124,-675.59875,-11.215203,-484.51712,199.26465,148.66707543490952
6,45,37.423862,-686.6147,-18.106947,-494.40146,200.07397,151.1914330651808
6,46,29.857704,-697.49506,-24.769325,-504.55222,200.52695,154.63862493482708
6,47,22.906439,-708.1422,-31.010109,-514.63007,200.88292,129.77326133007043
6,48,16.129227,-718.75726,-37.118504,-524.4232,201.49701,131.3226366551619
6,49,9.870632,-728.65424,-42.783886,-534.1461,201.50908,133.305964238475
6,50,4.4849086,-737.9521,-48.059704,-543.9277,201.01346,108.98589971699873
6,51,-0.94476414,-747.7695,-53.08705,-553.73505,200.91833,111.17956534908042
6,52,-6.093036,-757.2706,-58.32254,-563.9966,200.20685,86.44820796455842
6,53,-10.375252,-765.19727,-63.75092,-574.4814,198.0442,87.85772594195171
6,54,-14.238733,-772.4543,-69.07726,-585.0667,195.24693,62.797516394822274
6,55,-17.90856,-779.31714,-74.415306,-595.8734,191.94951,63.95649894749524
6,56,-21.58109,-786.00165,-79.77539,-607.01447,188.20996,38.382025112857264
6,57,-25.622234,-792.9207,-85.14363,-618.32245,184.46504,39.07509223897971
6,58,-30.065334,-799.95435,-90.53802,-629.9414,180.44763,13.054095709138641
6,59,-34.43501,-807.05194,-96.12775,-641.73785,176.4504,13.213448682994617
6,60,-37.880795,-812.7843,-102.03342,-653.55774,171.66437,0.0
7,1,-7.4947214,-5.3677015,-7.2782373,-5.70341,0.39945668,0.03666802554888806
7,2,-16.227272,-7.2518063,-17.106606,-8.930732,1.8952621,1.3592353212258863
7,3,-24.958567,-6.167431,-28.010836,-8.811676,4.0383635,3.0232237416259085
7,4,-34.229877,-3.3305259,-39.186527,-5.941636,5.6023455,4.151385405217301
7,5,-43.801575,-0.78367925,-50.359543,-2.422715,6.7596884,5.762709749056074
7,6,-54.076294,0.44852388,-61.678032,-0.45634398,7.6554036,7.334670013745065
7,7,-64.86737,-0.008723557,-72.91643,-1.1137284,8.124553,8.099849734120802
7,8,-75.63145,-2.8448944,-83.611626,-3.973662,8.059613,8.000907570716366
7,9,-86.33907,-7.0922976,-93.86851,-8.649631,7.6888013,7.49709409365991
7,10,-96.650055,-12.349079,-104.16286,-14.6105,7.845777,7.634719303687316
7,11,-105.976326,-19.425255,-113.61689,-21.981249,8.056756,7.59724803303226
7,12,-114.49547,-27.972511,-121.97114,-30.40781,7.862335,6.992728527586192
7,13,-122.178,-36.917034,-129.54062,-39.43244,7.780451,6.658755854018711
7,14,-129.61797,-46.13156,-136.41412,-48.917763,7.345113,6.2440210514885806
7,15,-137.13878,-55.314568,-143.30586,-58.8021,7.0849004,6.388068831939249
7,16,-144.52898,-64.58518,-149.96825,-68.952866,6.975838,6.6360761999411
7,17,-151.45078,-73.80901,-156.20903,-79.03072,7.0645065,6.944609281634041
7,18,-158.31387,-83.151215,-162.31743,-88.823845,6.94314,6.93194424924119
7,19,-164.6888,-91.90809,-167.9828,-98.546776,7.4109817,7.394386236197961
7,20,-170.25172,-100.20935,-173.25862,-108.32832,8.657895,8.573267337096894
7,21,-175.93872,-109.07063,-178.28596,-118.13571,9.364038,9.137705116963396
7,22,-181.36452,-117.687515,-183.52145,-128.39723,10.924762,10.520060176837204
7,23,-185.84808,-124.82792,-188.94983,-138.88202,14.392308,13.928681563381245
7,24,-189.90279,-131.37364,-194.27618,-149.46736,18.614761,18.07919946242048
7,25,-193.81554,-137.66437,-199.61423,-160.27403,23.341417,22.803557727139374
7,26,-197.78401,-143.88626,-204.9743,-171.4151,28.45237,27.824851257073416
7,27,-202.14232,-150.33961,-210.34254,-182.72307,33.405563,32.667781014974494
7,28,-206.91779,-156.90613,-215.73694,-194.34204,38.460697,37.55902343630031
7,29,-211.6588,-163.58609,-221.32666,-206.13849,43.636845,42.538029199508024
7,30,-215.41881,-169.00482,-227.23233,-217.95836,50.35879,49.28985547616971
7,31,-219.65042,-174.6138,-233.86104,-230.04582,57.224564,56.1782405005155
7,32,-223.80727,-179.88477,-241.01778,-242.30798,64.7523,63.924640663589045
7,33,-228.14162,-185.40527,-248.27728,-254.6946,72.15577,71.4435209485374
7,34,-232.8608,-191.46558,-255.79565,-267.3255,79.25109,78.53041171710605
7,35,-237.57845,-197.35371,-263.45792,-280.0912,86.69046,86.08916604443084
7,36,-242.02745,-203.1538,-271.46558,-292.88965,94.44113,93.6293364397372
7,37,-246.00072,-208.65793,-279.57028,-305.64328,102.63077,101.24849361680465
7,38,-249.55731,-213.7486,-287.7707,-318.7181,111.708824,110.51061674753869
7,39,-252.73628,-218.30107,-295.84354,-332.17365,121.75877,120.68696355462913
7,40,-255.60112,-222.5122,-303.80405,-345.5591,132.15167,130.58798686474992
7,41,-257.36066,-225.28127,-311.6785,-358.79407,144.13916,142.71007054841527
7,42,-258.33105,-226.84123,-319.41653,-371.70462,157.2159,155.9258918988824
7,43,-259.11105,-228.22443,-326.80093,-384.49112,170.29738,169.10131351579705
7,44,-260.17093,-230.17242,-333.91968,-397.48947,182.84932,181.69332716079393
7,45,-261.54846,-232.74889,-341.1516,-410.95242,195.1747,194.00038951893774
7,46,-262.59717,-234.91302,-348.19617,-424.82822,208.31459,207.1334313719266
7,47,-263.31128,-236.48572,-354.84543,-438.61728,221.89111,220.67679002977133
7,48,-263.80255,-237.60387,-361.4045,-452.3034,235.84323,234.5970704075802
7,49,-264.21002,-238.55475,-367.97186,-466.42032,250.37819,249.08831979873352
7,50,-264.7466,-239.8576,-374.04193,-481.04468,264.79553,263.41787790487695
7,51,-265.4208,-241.41449,-379.27634,-496.0007,278.88568,277.3626411335888
7,52,-266.27225,-243.03235,-384.39624,-511.00027,292.84824,291.1743616448047
7,53,-267.33423,-244.99944,-390.22986,-525.8934,306.60193,304.69347591858764
7,54,-268.825,-247.57674,-396.37473,-540.3584,319.3588,317.3897508623244
7,55,-270.54044,-250.30698,-402.15256,-554.4593,331.40668,329.3547083172842
7,56,-272.7215,-253.79944,-407.3199,-568.2302,342.02844,339.8655417694018
7,57,-275.08008,-257.53232,-411.9044,-582.1477,352.27267,349.8835503295193
7,58,-277.18234,-260.8363,-416.20132,-595.82294,362.68765,360.15190746633266
7,59,-279.25378,-264.10855,-420.30453,-609.18195,372.78812,370.111164031767
7,60,-281.3145,-267.2033,-424.43066,-622.237,382.79388,379.9780150324963
8,1,-6.731758,-11.955839,-5.9916286,-10.854921,1.326579,1.323900380944895
8,2,-13.9268465,-24.10101,-13.148366,-23.11708,1.2546504,1.2425110812919338
8,3,-21.38866,-36.7385,-20.407871,-35.503693,1.5769253,1.562723711979315
8,4,-29.103758,-49.94001,-27.926254,-48.134605,2.1554585,2.153962006069756
8,5,-37.03157,-63.086437,-35.588512,-60.900288,2.6194782,2.618710451991468
8,6,-44.628456,-76.30883,-43.596172,-73.69876,2.8067904,2.7565566290650856
8,7,-51.640152,-89.37825,-51.70087,-86.45238,2.926503,2.446414897342301
8,8,-58.20346,-102.07857,-59.90127,-99.52721,3.064638,1.3142857989490684
8,9,-64.46444,-114.201,-67.97412,-112.98274,3.7151055,0.7610491842403789
8,10,-70.39592,-126.03731,-75.93463,-126.36822,5.548588,3.115653899868372
8,11,-75.261475,-136.55658,-83.809074,-139.60318,9.074318,6.98893558022363
8,12,-79.48845,-145.92989,-91.54714,-152.51373,13.738964,11.846744638531765
8,13,-83.33111,-155.53336,-98.93152,-165.30022,18.405552,16.399528802602596
8,14,-87.25296,-165.78268,-106.05026,-178.29857,22.582869,20.242202773483722
8,15,-91.37855,-176.805,-113.28222,-191.76154,26.52299,23.640282492564292
8,16,-94.99793,-187.78535,-120.32677,-205.63733,30.987785,27.7157223527385
8,17,-98.19671,-198.3735,-126.97602,-219.42639,35.65772,32.182599183791275
8,18,-101.16091,-208.63803,-133.5351,-233.11249,40.584316,36.4854193666154
8,19,-104.01889,-218.88477,-140.10245,-247.22942,45.8851,41.205985401629405
8,20,-106.82572,-229.5283,-146.17253,-261.85376,50.922554,46.16820534394187
8,21,-109.90907,-240.42224,-151.40692,-276.80978,55.191708,50.82513356483486
8,22,-113.86308,-251.20016,-156.52682,-291.8094,58.900795,54.956297033656206
8,23,-118.07326,-262.31122,-162.36044,-306.7025,62.7052,58.022296516205245
8,24,-122.88794,-273.97223,-168.50531,-321.1675,65.63794,59.63484733042569
8,25,-128.22859,-285.67474,-174.28314,-335.26837,67.679756,61.87521985488315
8,26,-133.90263,-298.1983,-179.45047,-349.0393,68.259895,62.91203955378943
8,27,-139.77054,-310.97052,-184.03499,-362.9568,68.278206,64.55176714258641
8,28,-145.47084,-323.27493,-188.33192,-376.63202,68.44013,65.95911803912672
8,29,-151.11954,-335.54242,-192.43512,-389.99103,68.34931,66.1677356173177
8,30,-156.97746,-347.52756,-196.56126,-403.0461,68.184944,65.95360027125588
8,31,-162.97406,-359.1884,-200.85297,-415.70145,68.033356,65.53046413946434
8,32,-169.22958,-371.04706,-204.97148,-427.9909,67.231575,65.04227961348721
8,33,-174.84752,-383.71786,-208.55255,-440.14386,65.72611,63.83998088213326
8,34,-179.67825,-396.59186,-211.68422,-452.49725,64.4189,62.954706513589066
8,35,-184.22571,-409.373,-214.01329,-465.08228,63.172977,62.41818323984167
8,36,-188.33536,-422.49393,-215.3667,-477.79224,61.551575,61.313909079720844
8,37,-191.7492,-434.20474,-216.22682,-490.6799,61.551582,61.48270580028072
8,38,-194.9454,-444.543,-217.07039,-503.8986,63.345097,63.40760988243549
8,39,-198.36697,-455.02463,-217.85498,-517.29865,65.25209,65.90828271783124
8,40,-201.57388,-464.41364,-218.61714,-530.8287,68.56698,68.81110944359258
8,41,-204.62914,-472.63492,-219.3456,-544.4811,73.33788,73.06677562048732
8,42,-207.32974,-479.75302,-220.03424,-558.20496,79.47396,79.1270111366125
8,43,-209.63959,-486.15793,-220.64131,-571.8175,86.36319,86.20796937663472
8,44,-212.04793,-492.9246,-221.18665,-585.3718,92.897835,92.84794867299149
8,45,-214.58308,-500.1048,-221.63548,-599.02405,99.170334,99.17905635326576
8,46,-217.24182,-507.5765,-221.97032,-612.6676,105.19742,105.19800720774182
8,47,-219.46025,-513.89307,-222.18886,-626.20044,112.340515,112.29337817924247
8,48,-221.1755,-518.8251,-222.34552,-639.6338,120.814384,120.70710154101025
8,49,-222.58122,-522.86273,-222.55641,-652.9554,130.09265,129.9184736531732
8,50,-223.71329,-525.8563,-223.03812,-666.2093,140.35458,140.12935601673394
8,51,-225.02112,-529.13385,-223.62558,-679.3646,150.23726,149.95196613984152
8,52,-226.4777,-532.6891,-223.80977,-692.4416,159.77478,159.4201794069926
8,53,-228.12393,-536.4913,-224.01385,-705.4514,169.01013,168.5465209260814
8,54,-230.00133,-540.4172,-224.49615,-718.39545,178.0634,177.4798949223515
8,55,-231.91135,-544.3193,-225.10277,-731.3283,187.13293,186.46774941657696
8,56,-233.94815,-548.4775,-225.62851,-744.2144,195.91367,195.10963961808943
8,57,-235.58217,-552.0952,-225.33888,-757.10187,205.2624,204.28892664505867
8,58,-237.12598,-555.5984,-224.4552,-769.9125,214.68832,213.499466868498
8,59,-238.71312,-559.3851,-223.18318,-782.621,223.77544,222.4277918612128
8,60,-240.28838,-563.53424,-221.57545,-795.19904,232.41934,230.7771158730802
9,1,-4.9352736,-13.6776905,-3.862584,-11.386806,2.5295882,2.513009723062739
9,2,-10.116079,-27.625645,-7.9810953,-23.676258,4.4895225,4.391801023025057
9,3,-14.550422,-42.59621,-11.562169,-35.829227,7.397413,7.293811022773016
9,4,-18.107285,-57.86282,-14.6938305,-48.18261,10.264411,10.139757561986304
9,5,-21.473408,-73.521,-17.022902,-60.767647,13.507595,13.031174944270196
9,6,-24.30357,-89.67355,-18.376312,-73.47761,17.246479,16.54060279259334
9,7,-26.641153,-104.7752,-19.236439,-86.365265,19.843273,18.811424034628523
9,8,-29.076878,-118.98509,-20.079996,-99.583954,21.385698,19.876476944262997
9,9,-31.891626,-133.98872,-20.86459,-112.98398,23.723297,21.562517590144363
9,10,-34.76822,-148.24858,-21.626753,-126.51403,25.398598,22.365909274589793
9,11,-37.852695,-161.68013,-22.355211,-140.16644,26.514349,22.182950155240334
9,12,-40.83934,-174.29128,-23.043854,-153.89032,27.071726,21.09999952040738
9,13,-43.501106,-186.41985,-23.650923,-167.50285,27.420473,19.559324431836046
9,14,-46.20342,-198.9841,-24.196262,-181.05717,28.384672,18.461878403103956
9,15,-48.98495,-212.07715,-24.645094,-194.70943,29.900944,17.75885377145125
9,16,-51.86781,-225.48503,-24.979942,-208.35295,31.882057,17.444631489494846
9,17,-54.47177,-237.8431,-25.198465,-221.88582,33.34008,16.418788310209486
9,18,-56.764484,-248.89122,-25.355139,-235.31915,34.216194,14.706539181385974
9,19,-58.892525,-259.12872,-25.566029,-248.64075,34.937847,11.691601414651217
9,20,-61.07834,-268.40305,-26.047726,-261.89465,35.630085,8.064846938630874
9,21,-63.513966,-277.95825,-26.635195,-275.05,36.993263,3.427406905550141
9,22,-66.128914,-287.83725,-26.819384,-288.12695,39.3106,0.32694832498998855
9,23,-69.03477,-297.9994,-27.023464,-301.13678,42.128292,2.477983768659065
9,24,-72.43299,-308.39355,-27.505762,-314.0808,45.28577,4.010247514779724
9,25,-75.95467,-318.8411,-28.112375,-327.01367,48.535313,5.921737510046094
9,26,-79.609695,-329.67422,-28.638132,-339.89975,51.98713,8.138812133891651
9,27,-82.754005,-340.05313,-28.348494,-352.78726,55.87591,12.890767819233071
9,28,-85.78062,-350.38354,-27.464817,-365.59787,60.267803,12.84105618041557
9,29,-88.69597,-361.04953,-26.192799,-378.30634,64.84168,12.77197684020796
9,30,-91.3222,-372.12778,-24.585073,-390.88443,69.32283,12.680418483106443
9,31,-94.0721,-383.28723,-22.745853,-403.2179,74.058525,12.469880481085985
9,32,-96.985306,-394.68875,-20.718279,-415.18365,78.972786,12.136383973239887
9,33,-99.68384,-405.5678,-18.409937,-426.90356,84.02774,11.945074008324857
9,34,-102.40188,-416.45773,-15.769748,-438.56744,89.40898,11.959006757303687
9,35,-105.19184,-427.4115,-12.78626,-450.3657,95.21389,36.06524433435118
9,36,-107.5891,-437.87195,-9.64687,-462.11655,100.89837,36.287217113881816
9,37,-109.41116,-448.2745,-6.465281,-473.65125,106.02751,60.18008461441049
9,38,-110.91513,-458.4654,-3.2459064,-484.73938,110.82863,59.79110509845916
9,39,-112.12131,-467.90524,0.033111114,-495.89023,115.59313,59.461588049088355
9,40,-113.312904,-477.77588,3.4797313,-507.75116,120.57793,59.64667348476629
9,41,-114.575195,-487.02063,7.0650783,-520.2718,126.10312,63.53668623126323
9,42,-115.86589,-495.73557,10.57371,-532.70337,131.73303,69.26691753261139
9,43,-116.97938,-503.54898,14.044987,-545.30035,137.51569,75.09728182992023
9,44,-117.99601,-510.82715,17.410442,-557.87695,143.3478,82.94783831303877
9,45,-118.961754,-517.5207,20.687206,-570.3749,149.31642,89.70779434014365
9,46,-119.91982,-523.82806,24.059086,-583.3935,155.81389,97.78583927597003
9,47,-121.10681,-529.6971,27.23803,-596.6162,162.74017,106.0843559736767
9,48,-122.434944,-535.0705,30.04971,-609.8348,169.82716,114.39095005539887
9,49,-123.624756,-539.3561,32.638073,-622.946,177.21553,123.95119078768865
9,50,-124.716515,-543.809,35.42782,-635.89954,184.7346,133.22497863809406
9,51,-125.90761,-549.0356,38.251186,-648.62317,192.00468,141.04114224235818
9,52,-126.79324,-553.4098,41.1253,-660.9778,199.41794,149.76666642590246
9,53,-127.60015,-558.1877,44.129894,-672.97705,206.56186,157.76867985960786
9,54,-128.26627,-562.8504,47.019726,-684.7662,213.51495,165.0708941785041
9,55,-129.04076,-567.0088,49.999866,-696.01166,220.6746,172.91303275982395
9,56,-129.89235,-571.46716,53.03237,-706.97424,227.64801,180.22528660975968
9,57,-130.76706,-576.1748,56.361965,-717.8811,234.72952,186.40570982033736
9,58,-131.5609,-580.5787,59.94459,-729.1105,242.35521,194.13441430476044
9,59,-132.40816,-585.06665,63.57272,-740.75073,250.2919,201.081900544402
9,60,-133.24187,-590.3886,67.32608,-752.85925,258.11667,208.81736172731428
10,1,1.6655098,-12.631335,1.6548783,-11.076026,1.5553457,1.5352271507309003
10,2,3.2912586,-25.800953,3.6824515,-23.041767,2.7867792,2.631578109306554
10,3,5.029296,-39.17262,5.9907947,-34.761692,4.514505,4.089815190742254
10,4,6.7584567,-52.594795,8.630983,-46.425568,6.4471483,5.5218786186241955
10,5,8.454013,-66.26596,11.614471,-58.22382,8.640864,6.953866250631054
10,6,10.457357,-79.747665,14.753861,-69.97466,10.675745,8.278711741552748
