episode_idx,time_sec,dr_E_m,dr_N_m,gt_E_m,gt_N_m,raw_drift_m,snapped_drift_m
24,9,7.0227194,4.8778725,-92.689316,69.71863,118.940384,115.98221381302348
24,10,8.884298,1.1100311,-103.09595,77.50973,135.55992,128.98203153152116
24,11,8.546723,-2.540719,-113.52716,85.3973,150.44975,142.0594634439771
24,12,9.966224,-5.9819727,-124.02784,93.37202,166.81015,155.24479399965122
24,13,12.337234,-7.957692,-134.44272,101.210724,182.9265,168.27977655131312
24,14,14.34154,-9.423656,-144.63753,108.99557,198.23586,181.10655598357482
24,15,16.4575,-11.068615,-154.92172,116.90308,213.88687,194.0785915173556
24,16,18.015997,-12.334838,-165.31924,125.00005,229.06915,207.25532365152688
24,17,18.833286,-13.134481,-175.77785,133.15167,243.46074,220.51390061516085
24,18,19.305643,-13.755736,-186.0675,141.27803,257.32004,233.6227796366364
24,19,19.557064,-14.23111,-196.14151,149.27406,270.6655,246.48137413061042
24,20,19.717274,-14.518053,-206.05379,157.05281,283.56503,259.0798921851331
24,21,19.382607,-13.965266,-215.66765,164.74806,295.27457,271.39067428520804
24,22,19.137215,-13.549403,-224.40712,171.98795,306.16653,282.73069303309813
24,23,18.757263,-12.903708,-232.39433,178.69066,315.88846,293.14759075239795
24,24,18.268118,-11.964691,-240.18837,184.8173,324.8429,303.06058454194005
24,25,17.916563,-11.353373,-248.26585,190.61276,334.1308,312.9964322603794
24,26,16.875977,-9.675073,-256.3424,196.51732,342.2917,322.99822783848924
24,27,16.111702,-7.838004,-264.2122,202.13977,350.24582,332.66453903842677
24,28,15.626576,-6.4408293,-270.85913,206.68576,357.06723,340.70600369881004
24,29,14.905195,-4.3000755,-276.4681,210.57726,362.03683,347.52570023352837
24,30,14.35223,-2.6119041,-281.6271,214.30643,366.95685,353.88925713373396
24,31,13.690366,-0.3397622,-286.03976,217.39394,370.46744,359.27043184017106
24,32,13.228069,1.5255097,-288.9398,219.25812,372.4418,362.70731555363375
24,33,12.799225,3.449133,-291.75433,221.08784,374.32538,366.0554542706803
24,34,11.983644,6.2210884,-295.48013,223.17741,376.3031,370.28731043044564
24,35,11.368482,9.259818,-300.41855,224.60426,378.9253,375.09231927670453
24,36,11.370845,12.826107,-306.72665,225.0953,382.4189,380.45343957272576
24,37,11.627784,16.56401,-313.7901,224.28743,386.0645,385.20314651933023
24,38,11.947276,19.813126,-321.40482,222.62166,390.19855,388.79837953204543
24,39,12.472831,23.846535,-329.405,220.17282,394.2391,392.0634117981553
24,40,13.073526,28.43822,-337.75488,217.28546,398.4267,390.11466107462786
24,41,13.242929,31.453743,-346.22726,215.135,403.68008,399.5930569742159
24,42,13.217216,34.648235,-354.42078,215.11201,409.54227,404.65882144848894
24,43,13.161257,36.472416,-362.20938,217.44667,416.7191,410.99997404013175
24,44,12.700799,35.736805,-369.77637,222.04646,425.441,420.3351912844412
24,45,9.335222,34.687454,-377.49826,227.63544,432.28357,427.72931730861114
24,46,5.2778163,34.600132,-385.54605,233.87259,438.69443,434.6457732893018
24,47,1.0315804,34.534286,-393.52896,240.2436,444.96558,441.4139835871042
24,48,-2.8956099,34.290554,-400.9386,246.34377,451.0042,447.9147264797448
24,49,-6.1782856,33.262714,-407.03256,252.69121,456.9825,454.30483216585327
24,50,-8.789759,31.424208,-411.46985,260.06433,463.06323,460.9751867129006
24,51,-11.362017,29.440893,-414.6431,268.82156,468.97626,469.8385239201263
24,52,-14.051067,27.976597,-417.53305,278.71518,475.0448,474.0326560155339
24,53,-16.7838,27.269299,-420.6656,289.51587,481.55347,480.90414578073006
24,54,-20.114023,26.042696,-423.89404,300.846,488.4211,488.0959230787478
24,55,-23.117004,24.715439,-427.07047,312.2546,495.83987,495.72449296777125
24,56,-26.217886,22.969355,-430.21567,323.768,503.68048,501.2361293176182
24,57,-30.216244,20.534761,-433.34888,335.5053,511.5881,511.546222189732
24,58,-35.11109,17.404451,-436.49026,347.2357,519.5131,519.2388250566645
24,59,-40.160076,13.247267,-439.7031,358.65085,528.14606,530.264687724975
24,60,-44.664925,8.777391,-442.8796,369.6893,537.4313,535.9576236213095
25,1,-10.384931,7.471804,-3.917221,2.7271512,8.021409,43.454127600324824
25,2,-20.942116,15.595997,-6.8172455,4.591334,17.905714,57.43561589308914
25,3,-31.759518,24.322784,-9.631766,6.4210467,28.462423,70.54900926519234
25,4,-44.21988,33.045193,-13.357565,8.510622,39.426228,82.1390321798717
25,5,-56.08271,42.97582,-18.296001,9.937475,50.193302,94.41437665857983
25,6,-66.023254,55.43493,-24.604105,10.428512,61.164726,104.03225454383026
25,7,-75.27219,68.796844,-31.667551,9.620642,73.50637,110.247362632173
25,8,-83.791275,81.91171,-39.28227,7.9548693,86.31724,113.32607686893579
25,9,-92.21045,95.81406,-47.28244,5.5060234,100.86658,120.67223232642412
25,10,-100.82228,110.05099,-55.63233,2.6186645,116.54971,130.7186700564141
25,11,-109.49031,122.2447,-64.104706,0.4681986,129.9591,139.8471604393677
25,12,-118.92633,133.86229,-72.29823,0.445229,141.33043,147.9770954827947
25,13,-127.74449,144.23094,-80.086815,2.7798731,149.26372,153.437760256397
25,14,-129.00095,155.12646,-87.65382,7.3796787,153.42326,156.21488019195047
25,15,-124.3374,162.02478,-95.37571,12.968649,151.8437,156.3773419490844
25,16,-118.34817,167.0247,-103.4235,19.205795,148.57043,158.5083368844819
25,17,-112.48194,171.8624,-111.40641,25.576818,146.28954,141.6736679033925
25,18,-106.5831,177.2063,-118.81603,31.676973,146.04256,141.4341368710053
25,19,-101.84164,184.23807,-124.91001,38.024426,148.02222,144.5689542236301
25,20,-99.397675,192.63307,-129.34727,45.397537,150.25073,141.5258919563655
25,21,-97.299774,201.21065,-132.52054,54.154762,151.21486,138.36458342027802
25,22,-93.79523,209.54471,-135.41049,64.04839,151.33078,138.49271987533717
25,23,-88.22799,216.96872,-138.54303,74.84907,150.7634,138.4759219473953
25,24,-83.80896,224.27776,-141.77148,86.17923,149.76935,118.08611052345677
25,25,-79.73669,232.08966,-144.9479,97.58783,149.47658,114.86041742228706
25,26,-76.531395,240.02565,-148.09312,109.101204,149.20552,114.56865446346357
25,27,-73.97581,247.0319,-151.22632,120.83852,147.96085,96.27788788435393
25,28,-71.93486,253.03477,-154.3677,132.56891,145.96986,89.19858827081707
25,29,-70.77556,258.53128,-157.58054,143.98407,143.72253,82.92271889680518
25,30,-70.10914,264.29068,-160.75706,155.0225,141.97388,76.71750256048671
25,31,-69.92337,269.98032,-163.77849,165.77423,140.24155,71.8686525130096
25,32,-70.393654,274.41974,-166.20024,176.5718,136.94205,65.1826459165361
25,33,-70.88702,277.3184,-167.91057,187.26236,132.37695,58.73765854487593
25,34,-71.14105,278.78308,-169.96407,198.16158,127.537506,49.178719602674754
25,35,-71.32466,280.4487,-172.90773,208.99345,124.19731,39.6101528080262
25,36,-71.43647,282.8324,-176.52342,220.08655,122.39407,30.260239951997733
25,37,-70.97896,285.28076,-180.08282,231.24997,121.74966,20.760724808948225
25,38,-69.9427,286.98273,-183.5823,242.54591,122.01881,12.040819943244488
25,39,-67.58787,287.7095,-187.00804,254.08917,124.0625,1.741585099386331
25,40,-66.864746,287.36737,-190.32518,265.60385,125.36398,14.258159145583118
25,41,-66.74283,286.99557,-193.51079,276.8293,127.17495,26.317831005713064
25,42,-66.400955,285.83966,-196.46838,287.75558,130.08153,38.8416642470903
25,43,-65.94215,284.42938,-199.25235,298.5132,134.05211,51.4338327598373
25,44,-65.24802,282.0593,-201.53386,308.9003,138.90381,64.52402365518475
25,45,-64.41773,279.005,-203.33707,318.88202,144.52945,77.79863711378843
25,46,-63.885483,276.38937,-204.72002,328.2508,150.0799,91.35752293214144
25,47,-63.307194,273.7412,-205.7656,336.94803,155.85089,102.75056778059322
25,48,-62.985046,270.12054,-206.5295,344.49954,161.67018,113.82152078297722
25,49,-63.241917,266.54178,-207.27277,350.9065,166.92001,124.56605091632893
25,50,-64.064384,262.59067,-208.00261,355.96896,171.57425,133.16615659732284
25,51,-64.75275,259.8636,-208.59946,359.75894,175.13126,139.37461433919884
25,52,-65.61599,257.67502,-209.05467,362.63867,177.74146,144.09997388928286
25,53,-66.55074,255.28079,-209.32007,364.4816,179.74397,148.68490505982604
25,54,-67.33403,253.17787,-209.48277,365.39996,181.10788,151.36589719841473
25,55,-68.05589,251.47299,-209.5171,365.62958,181.77734,152.98898166335871
25,56,-69.07548,249.75336,-209.53069,365.6793,182.11668,154.3542547098676
25,57,-71.041794,246.74976,-209.54073,365.75723,182.60541,156.67014055396618
25,58,-73.309875,243.12076,-209.58136,366.04556,183.52228,159.69730912298095
25,59,-75.23098,239.73596,-209.59175,366.21893,184.52849,161.44786426959422
25,60,-76.910835,236.75432,-209.58496,366.24115,185.3895,161.46794539509744
26,1,-4.2861385,11.625327,-2.7160676,9.679693,2.5001228,2.2420778568794493
26,2,-10.233953,22.624878,-5.1378255,20.477255,5.5301723,2.9257099132032445
26,3,-17.019732,33.498314,-6.8481474,31.167822,10.435148,4.173441772294224
26,4,-23.880602,44.41928,-8.901643,42.067043,15.162527,6.198036990202107
26,5,-30.272205,56.15113,-11.845302,52.898914,18.711699,8.80240578290375
26,6,-36.302124,69.09612,-15.461006,63.992012,21.45703,11.19379498488121
26,7,-39.24177,83.28287,-19.020403,75.15543,21.793552,13.545278813013823
26,8,-37.018738,97.24902,-22.519876,86.451385,18.077776,14.389449859470854
26,9,-25.556797,106.67834,-25.945621,97.99464,8.692401,12.040842543346571
26,10,-12.099328,105.96598,-29.262754,109.50932,17.525366,8.1558836685686
26,11,-3.3939857,95.75356,-32.44836,120.73479,38.317337,32.21567785796342
26,12,5.55235,84.613594,-35.405968,131.66106,62.37826,57.07050330822767
26,13,15.004942,73.47246,-38.189922,142.41869,87.08201,82.08075994649246
26,14,24.773762,61.241837,-40.47144,152.80576,112.4317,103.92688712458643
26,15,34.77133,48.212307,-42.274647,162.78748,138.07082,127.28818014893453
26,16,43.710964,34.85499,-43.65759,172.15627,162.74182,156.49356294595873
26,17,52.92603,21.501806,-44.70317,180.8535,186.88078,179.89567456060487
26,18,60.87106,6.158308,-45.467068,188.40501,211.00156,172.70237137058703
26,19,66.2811,-10.310228,-46.210342,194.81195,233.94322,200.2174083398438
26,20,69.55955,-27.943707,-46.94018,199.87444,255.8775,184.20288668601796
26,21,71.93438,-44.578857,-47.53703,203.6644,275.49615,209.13838100024725
26,22,72.15481,-61.081352,-47.992252,206.54413,293.35767,190.93793286407023
26,23,72.43716,-77.8519,-48.257637,208.38707,310.64444,213.90153507627835
26,24,72.97239,-94.315796,-48.420353,209.30544,326.98938,193.72499869943763
26,25,72.78707,-110.47062,-48.454685,209.53505,342.20343,215.064386900822
26,26,70.401276,-126.68021,-48.468258,209.58476,356.65683,194.00795419911526
26,27,66.98927,-144.36588,-48.4783,209.6627,372.38284,215.19408649053287
26,28,63.82834,-162.83156,-48.518944,209.95103,389.34402,194.37629965386446
26,29,61.49439,-181.08453,-48.529327,210.12439,406.38608,215.65539497112331
26,30,59.26673,-198.95517,-48.52254,210.14662,423.0636,194.5677685894547
26,31,58.033775,-217.4133,-48.529327,210.17998,440.67184,215.7095721696076
26,32,57.67662,-235.70096,-48.529327,210.21863,458.39282,194.63945901443742
26,33,57.3164,-253.51941,-48.53611,210.25781,475.70377,215.78693331836075
26,34,57.171124,-270.19666,-48.5393,210.30753,491.99487,194.72835382017595
26,35,59.418728,-286.72626,-48.549683,210.36313,508.6797,215.89260643163968
26,36,63.922157,-302.43732,-48.58361,210.54626,525.1759,194.97095367902827
26,37,70.96428,-316.7793,-48.705338,211.1068,541.28046,216.65223631549574
26,38,79.81473,-329.96463,-48.857807,212.42012,557.43866,207.9246087493026
26,39,90.49778,-341.56293,-48.764847,215.0521,573.77203,220.51146892352136
26,40,103.59117,-350.81644,-47.403088,218.41475,588.9172,213.46464781161254
26,41,117.2231,-357.87265,-43.696026,221.33661,601.1475,225.6084104986505
26,42,130.37856,-364.584,-37.83824,223.13992,611.3234,216.33025437631747
26,43,142.2451,-371.11694,-30.65545,224.2603,619.97473,226.34574907081668
26,44,152.06897,-380.70874,-22.81,224.86227,630.3165,216.11869241475839
26,45,161.80035,-391.09613,-14.34564,225.4297,641.1954,225.88567945129913
26,46,170.59402,-402.15756,-4.9318047,225.83556,652.0618,216.16720698876526
26,47,177.45543,-413.72705,5.035936,225.78703,662.3494,225.84318524421772
26,48,183.2333,-424.63214,15.375831,225.54768,671.4982,216.62476434721754
26,49,187.36743,-435.24396,26.199732,225.26913,679.89154,226.78751309615834
26,50,190.69484,-446.3516,37.36288,225.17545,688.81,219.19093370391835
26,51,193.42076,-456.89163,48.64198,224.96446,697.0571,230.16286210486692
26,52,195.49051,-468.45245,59.905647,224.52023,706.1121,232.37439872605248
26,53,196.36287,-480.05115,71.22604,224.07478,715.1591,235.12215970841888
26,54,195.93726,-491.22775,82.542625,223.87976,724.04224,238.61080827096566
26,55,194.1813,-501.2741,93.827286,223.49695,731.6857,242.39233934809337
26,56,191.94473,-510.36566,104.52837,222.98051,738.5379,246.26406985043192
26,57,189.55635,-518.7811,114.25095,222.26865,744.8662,249.91207478169758
26,58,187.18791,-526.4813,122.62247,221.42987,750.6929,253.11415279554654
26,59,184.45325,-535.2531,129.86165,220.91444,758.1356,256.2547125862904
26,60,180.50374,-544.0863,136.13817,222.37006,767.7393,260.73205437497853
27,1,-3.9139907,13.726345,-0.0067854035,0.028132318,14.244553,16.80056171596817
27,2,-8.798147,27.874187,-0.0067854035,0.06677531,29.164022,29.59591444673172
27,3,-13.663382,42.290142,-0.013570807,0.105968766,44.33759,16.74492617195903
27,4,-18.575186,56.340637,-0.016759947,0.1556729,59.170643,29.56071122575681
27,5,-25.645767,69.90689,-0.027141614,0.21127036,74.25492,16.67276727077889
27,6,-34.372112,82.01527,-0.06106863,0.3944084,88.53932,29.48262469288487
27,7,-44.778145,92.08637,-0.18279876,0.95494205,101.45779,16.213869405960406
27,8,-56.412,100.645996,-0.33526674,2.2682652,113.2377,2.6336247017838184
27,9,-69.03792,107.23736,-0.2423068,4.900249,123.31148,13.594229477928936
27,10,-82.93866,111.08313,1.1194539,8.262895,132.80725,3.6279158810249634
27,11,-96.587265,112.89983,4.826516,11.184764,143.63394,6.129058216300998
27,12,-109.5908,114.55259,10.684299,12.988066,157.42126,16.55484316525698
27,13,-121.262115,116.41136,17.867088,14.108442,172.69286,13.36426348368682
27,14,-132.12671,121.36947,25.712542,14.710422,190.49773,29.54242118552747
27,15,-143.22766,127.04576,34.1769,15.277849,209.677,29.634332754956105
27,16,-153.73636,133.54378,43.590736,15.683711,229.84555,46.25188216835387
27,17,-162.79065,141.01929,53.558475,15.635182,250.05621,48.93462076654708
27,18,-170.67021,148.18877,63.89837,15.395833,269.54846,65.56125459832535
27,19,-177.05092,155.5108,74.722275,15.117284,288.27084,70.00611121131183
27,20,-182.99057,163.54907,85.88542,15.023594,307.17114,87.15893141425616
27,21,-188.29579,171.3304,97.16452,14.81261,325.55402,92.40899900815192
27,22,-193.50316,180.3733,108.42819,14.368386,344.55792,109.43428542421987
27,23,-197.69614,189.75275,119.74858,13.922939,362.8874,114.9543866177303
27,24,-200.69398,199.20052,131.06517,13.727909,380.0845,131.89898414941456
27,25,-202.23296,208.04483,142.34982,13.345101,395.78436,137.5399303775937
27,26,-203.08139,216.16522,153.05092,12.82867,410.09265,153.4978433226029
27,27,-203.60153,223.7155,162.7735,12.1168,423.08942,157.9493573185868
27,28,-203.92567,230.61852,171.145,11.278027,434.4977,171.50565474104218
27,29,-204.2716,238.63803,178.38419,10.762598,445.368,173.5577949712874
27,30,-203.63167,247.13847,184.6607,12.218209,453.82648,185.04744594808759
27,31,-201.69934,254.65863,189.66241,16.2021,458.28543,184.9034676044269
27,32,-199.19272,260.96695,192.797,22.55122,458.8006,182.3629577283492
27,33,-195.12988,266.378,194.36754,30.336456,455.4381,190.50533463414453
27,34,-190.38469,270.63425,195.65967,38.996174,450.20712,186.7938601677162
27,35,-185.38226,274.55054,197.0295,48.662235,444.1444,195.82159151092736
27,36,-180.25475,278.58234,198.55309,59.296127,437.7006,193.49056134513432
27,37,-175.33018,282.45694,200.33842,70.524826,431.32602,204.31718741986631
27,38,-170.5715,285.86954,202.0442,82.404366,424.5475,203.55963304910497
27,39,-166.1126,289.13394,203.68031,94.70261,417.79224,215.67848619464652
27,40,-162.54991,291.82266,205.37378,107.17689,411.65753,226.94234054035138
27,41,-160.52922,294.31586,207.05333,119.90271,406.86224,237.05685989913195
27,42,-160.11761,295.992,208.89629,132.67334,403.53964,246.54030686028736
27,43,-160.2615,296.56082,210.79199,145.643,400.5707,255.20519739593416
27,44,-159.95067,296.01495,212.74294,158.73654,397.17236,265.0111837443327
27,45,-159.13713,294.74576,214.74776,171.52985,393.66492,273.6942642401776
27,46,-157.95937,292.9796,216.75107,184.20786,390.17844,281.488059079746
27,47,-156.51982,290.81448,218.46642,196.88818,386.5706,292.82955006107653
27,48,-155.04729,288.3338,220.05605,209.45456,383.30725,300.6188860266479
27,49,-153.58205,285.6891,221.3927,221.53201,380.42368,306.5970388048855
27,50,-152.06995,282.93192,222.96506,233.22482,378.31476,319.2980179015687
27,51,-150.53989,280.0591,224.71082,245.03903,376.8813,325.65849878180694
27,52,-149.01921,277.0445,226.37973,256.53146,375.95895,338.6341426084776
27,53,-147.53171,273.88354,227.95277,267.64096,375.53638,344.56848938809554
27,54,-146.04541,270.61832,229.46584,278.28497,375.5895,357.0742170989935
27,55,-144.5936,267.36774,230.86497,288.12115,376.03168,362.07798700772094
27,56,-143.17857,264.03946,231.99603,297.024,376.6218,373.1857575051884
27,57,-141.79381,260.60742,232.61734,304.55402,376.98145,376.0003740910056
27,58,-140.43204,257.06335,233.53377,310.54898,377.7713,384.7972031730508
27,59,-139.08626,253.45477,236.25305,314.9075,380.33673,386.4130965146261
27,60,-137.79971,249.73682,240.73148,316.98138,384.45764,394.28313175406157
28,1,12.495699,4.6452837,4.435475,3.6999202,8.115475,261.7698860770382
28,2,25.949953,7.9229426,7.570048,10.049039,18.502464,255.88103844883474
28,3,41.306934,7.5059905,9.140587,17.834274,33.783833,248.2127597573244
28,4,57.07879,3.9419436,10.432724,26.49399,51.81168,242.66394237909992
28,5,72.76462,-0.71071005,11.802549,36.160053,71.244835,233.4095842531525
28,6,88.52229,-5.3477654,13.326136,46.79395,91.5053,227.4856571218831
28,7,103.991776,-9.894985,15.111479,58.022644,111.85934,216.39642334584968
28,8,118.80432,-14.975272,16.817263,69.90218,132.68588,211.14076444428736
28,9,133.35715,-19.807224,18.45337,82.200424,153.65038,214.82076806057688
28,10,146.89969,-24.086077,20.14683,94.674706,173.69632,195.57707441616455
28,11,159.81076,-24.898375,21.826387,107.40053,191.16142,196.08953044537972
28,12,170.53813,-20.645203,23.66934,120.171165,203.46915,181.68067831412492
28,13,177.38486,-12.594367,25.565044,133.14082,210.44714,184.1033113900052
28,14,181.40865,-3.9325752,27.515991,146.23436,215.01874,188.02432816925776
28,15,184.71942,4.2965164,29.520807,159.02766,219.15369,174.95073419129582
28,16,187.73378,12.199305,31.524124,171.70567,223.25711,180.09083196423444
28,17,190.6515,19.817333,33.239475,184.386,227.73097,169.6214531656033
28,18,193.85344,27.048906,34.829094,196.9524,232.71428,163.47838640886619
28,19,197.20802,34.054134,36.16576,209.02985,237.80478,158.18816129772344
28,20,200.54095,40.93804,37.73811,220.72264,242.54335,152.42415171976995
28,21,203.90878,47.68223,39.483868,232.53685,247.40004,160.00362967922302
28,22,207.36908,54.243057,41.152786,244.02928,252.28291,155.36405740849247
28,23,210.9503,60.605267,42.725834,255.13878,257.18234,164.9364102630911
28,24,214.56496,66.840576,44.238895,265.7828,261.895,161.2845849902448
28,25,218.23788,73.07377,45.63803,275.619,266.11142,171.94296959975057
28,26,221.99312,79.191475,46.76909,284.52182,269.93335,168.63495168064915
28,27,225.81528,85.16737,47.390392,292.05182,273.19702,179.5735952611306
28,28,229.6832,90.9985,48.306816,298.0468,275.25696,188.22766196034237
28,29,233.57779,96.745705,51.026108,302.40533,274.99274,194.44314087270618
28,30,237.55978,102.33064,55.504536,304.4792,272.04437,194.3492064924976
28,31,241.66806,107.715675,61.082886,303.76465,266.54495,187.7007054224623
28,32,245.7684,112.96854,66.74223,300.30682,259.12546,177.63931030165728
28,33,249.9022,118.125565,72.265144,294.684,250.45518,173.316512675176
28,34,254.0921,123.16309,78.36263,288.0457,240.97119,161.14317445622186
28,35,258.3011,127.997154,85.12223,280.6831,230.8764,154.73763278271903
28,36,262.62128,132.57454,92.43864,272.80035,220.5117,141.08092293262266
28,37,267.0402,137.0129,100.05063,264.83676,210.29611,133.53768239608414
28,38,271.44702,141.34181,107.910065,257.0302,200.3201,119.77461121134145
28,39,275.88373,145.43884,116.106316,249.34238,190.59056,111.75615881096962
28,40,280.35443,149.2937,124.78669,241.76962,180.97824,101.65326148486915
28,41,284.77374,153.02615,133.83003,234.20876,171.39026,88.91686998125729
28,42,289.26404,156.5787,143.08371,226.87215,162.20312,78.2914768976509
28,43,293.79996,159.95282,152.13304,220.15463,153.92783,66.30439898519586
28,44,298.46548,163.19588,160.44762,213.876,147.0286,56.81629192402268
28,45,303.13348,166.37628,167.78821,208.14781,141.64464,47.32389691157067
28,46,307.81198,169.45715,174.66562,202.45227,137.17372,39.10529173636339
28,47,312.5141,172.40315,181.22427,196.71432,133.52173,31.616937666701336
28,48,317.1927,175.24963,187.30199,191.30077,130.8787,23.867104651942274
28,49,321.8793,178.06252,192.76556,186.62509,129.39735,20.85425412745483
28,50,326.4804,180.87619,197.7695,183.62326,128.74022,13.769306075598154
28,51,330.64133,183.88004,202.85954,182.76656,127.78664,14.141754768996227
28,52,333.8362,187.97238,207.46786,184.2956,126.42182,4.875983269261665
28,53,336.45407,192.87515,210.90503,187.75421,125.653435,5.517392620362268
28,54,339.1226,198.45546,212.6232,192.99727,126.61709,6.170989288798768
28,55,340.8132,205.13716,212.7849,199.16615,128.16747,6.25817468138348
28,56,339.55295,212.59418,212.3849,205.41151,127.37073,6.25817468138348
28,57,339.52206,219.49232,211.93079,211.37079,127.849495,5.9765520297335195
28,58,343.28928,225.30055,211.50014,217.05418,132.04688,5.699684438252767
28,59,348.41342,228.31133,211.1026,222.81863,137.42064,5.778135658333603
28,60,353.5479,226.94653,210.75269,229.4661,142.81744,18.13360917738852
29,1,-0.22441864,-0.028642599,5.05272,-0.77669317,5.329894,5.1120677255508316
29,2,-0.82889116,-0.103068754,10.712069,-4.2345185,12.258165,11.51866572756245
29,3,-1.4377259,-0.1707766,16.234978,-9.857362,20.15327,18.993225426332252
29,4,-2.1142356,-0.23377699,22.332468,-16.495657,29.36137,27.764140626474873
29,5,-2.9348073,-0.29154387,29.09206,-23.858234,39.763165,37.6240272217334
29,6,-3.876265,-0.3199553,36.40847,-31.741,51.08955,48.30192933040916
29,7,-4.8690743,-0.32339978,44.020462,-39.704594,62.777905,59.28129147499352
29,8,-5.9535513,-0.3151072,51.879898,-47.511147,74.646996,70.34812733217571
29,9,-7.1869926,-0.26758212,60.07615,-55.19897,86.84346,81.58499070429934
29,10,-8.562659,-0.16758442,68.756516,-62.771725,99.48634,93.10106481926148
29,11,-10.058352,-0.04347378,77.79987,-70.3326,112.515015,104.87889358136928
29,12,-11.610539,0.13549766,87.05354,-77.66921,125.651,116.66595889466129
29,13,-13.233003,0.37168998,96.10287,-84.38672,138.34132,127.89463775349414
29,14,-14.836564,0.65800625,104.41745,-90.665344,150.20477,138.28741638906638
29,15,-16.474869,0.9663748,111.75804,-96.39355,161.00508,147.58665752867256
29,16,-18.159122,1.3109242,118.63545,-102.08909,171.47687,156.51468030903524
29,17,-19.891129,1.706299,125.1941,-107.82703,181.78911,165.22885706476686
29,18,-21.690481,2.1419554,131.2718,-113.24058,191.60007,173.36698912327785
29,19,-23.498096,2.5911438,136.7354,-117.91626,200.49141,180.55819534278262
29,20,-25.381426,3.0426147,141.73933,-120.91809,208.07596,186.31080979342735
29,21,-27.555635,3.390898,146.82936,-121.77479,214.65456,190.7576875585728
29,22,-29.687038,3.1256564,151.4377,-120.24576,219.1499,193.37264437674656
29,23,-31.39393,2.6046984,154.87486,-116.78714,221.24754,193.9743019968662
29,24,-32.47879,2.2201996,156.59303,-111.544075,220.65916,192.26028084041354
29,25,-32.849873,1.9983435,156.75473,-105.375206,217.89671,188.88225542983184
29,26,-32.702114,2.2067623,156.35474,-99.12983,214.50314,185.13244309939827
29,27,-32.947453,1.9585862,155.90062,-93.17056,211.45483,181.62108543699904
29,28,-33.166393,1.911627,155.46997,-87.48717,208.74823,178.39659965977407
29,29,-34.284897,2.200685,155.07243,-81.72271,207.12155,175.28964923239556
29,30,-35.16227,3.7089283,154.72252,-75.07526,205.58011,171.97592305309675
29,31,-35.374645,4.549884,154.39032,-67.57294,203.00847,168.53130629381158
29,32,-35.40617,4.6464524,154.04428,-59.539436,200.02826,165.15105989129216
29,33,-34.95091,3.7446058,153.83026,-51.52965,196.70682,162.2322490139459
29,34,-34.057545,2.4130507,153.66385,-43.75563,193.31546,159.77278970812435
29,35,-33.10373,0.8690815,153.56201,-36.440357,190.3578,157.82701381155397
29,36,-32.17743,-0.47653544,153.47713,-30.022297,187.99088,156.38641558610988
29,37,-31.99446,-0.6727802,153.4225,-24.62256,186.95734,155.38613915400725
29,38,-31.962666,-0.6994238,153.4228,-19.282509,186.31453,154.63009073440253
29,39,-31.72692,-0.8862952,153.49307,-13.067739,185.62012,154.04853732007044
29,40,-31.687622,-0.92467666,153.6422,-5.669719,185.39055,153.7468620317571
29,41,-31.826256,-0.7312632,154.11328,2.4288309,185.9664,154.13238114778642
29,42,-31.885162,-0.657113,154.78778,10.50225,187.00621,155.1434917882984
29,43,-31.382595,-1.2355056,155.45692,18.33412,187.86159,156.53403788539433
29,44,-31.270168,-1.3792567,155.9893,25.867521,189.23132,158.11914257947004
29,45,-31.518833,-1.0216712,156.32574,32.920425,190.88647,159.75396360156572
29,46,-31.902548,-0.4016418,156.5938,39.174862,192.60626,161.4189917511309
29,47,-32.666546,0.97677916,156.89926,44.682648,194.53894,163.13703769143535
29,48,-33.57356,3.0410695,157.26848,50.4438,196.64105,165.1596120191186
29,49,-34.43383,5.0949216,157.91603,56.839844,199.18835,167.83310707586554
29,50,-35.68387,7.0971003,158.74216,64.24342,202.65039,171.24824096524128
29,51,-37.067,9.219863,160.08437,72.03599,206.91672,175.54432900863674
29,52,-38.313236,10.89406,162.22736,79.4126,211.9229,180.62018208866158
29,53,-40.19226,12.484158,164.36917,84.745346,216.94943,180.81846266891287
29,54,-42.75161,13.819297,166.5165,89.76603,222.6231,189.16970100936646
29,55,-46.032303,15.201401,167.44957,91.58014,226.73381,186.8208575909928
29,56,-49.98418,15.209815,167.49109,91.57614,230.49362,190.88983871367532
29,57,-53.21088,14.052931,167.50467,91.531715,233.91946,186.84482755490254
29,58,-56.840622,12.57729,167.51144,91.4873,237.8248,190.86510072374165
29,59,-61.96039,11.176805,167.51505,91.43692,243.10628,186.80704058217628
29,60,-68.27159,9.826164,167.52501,91.39244,249.50569,183.66920445374066
30,1,-0.043193657,7.359873,-0.30179963,6.779555,0.6353314,0.5686518437642423
30,2,0.13426858,15.468494,-0.64783734,14.813054,1.020437,0.6343148797560353
30,3,-0.5198833,24.50504,-0.86186635,22.822838,1.7166111,1.674498857387168
30,4,-2.2668524,33.918556,-1.0282778,30.596859,3.5451007,3.3386144403498683
30,5,-3.6769876,43.441826,-1.1301175,37.912132,6.088026,5.562887357936466
30,6,-5.4803286,52.500183,-1.214998,44.330193,9.216387,8.1699316539486
30,7,-8.032029,59.622246,-1.2696173,49.72993,11.982825,9.815423930343831
